date,price_usd,price_usd_fd,price_usd_MAVG30,wikipedia,google_tr_btc,segment,DXY,XAU,SPX,MXWO,QCOM,TSM,AMD,NVDA,High.Yield,Global.Govt,US.Govt,log.DXY,log.XAU,log.SPX,log.MXWO,log.QCOM,log.TSM,log.AMD,log.NVDA,log.High.Yield,log.Global.Govt,log.US.Govt,DXY.fd,XAU.fd,SPX.fd,MXWO.fd,QCOM.fd,TSM.fd,AMD.fd,NVDA.fd,High.Yield.fd,Global.Govt.fd,US.Govt.fd,DXY.pct,XAU.pct,SPX.pct,MXWO.pct,QCOM.pct,TSM.pct,AMD.pct,NVDA.pct,High.Yield.pct,Global.Govt.pct,US.Govt.pct,DXY.vol,XAU.vol,SPX.vol,MXWO.vol,QCOM.vol,TSM.vol,AMD.vol,NVDA.vol,High.Yield.vol,Global.Govt.vol,US.Govt.vol,new_topics,new_posts,new_members,new_posts_fd,new_posts_MAVG30,log_rtn_new_posts,block,supply,fees,new_supply,new_fees,no_users,no_miners,no_transactions,no_auto_transactions,curr_transacted,curr_auto_transacted,new_users,new_miners,new_transactions,new_auto_transactions,new_curr_transacted,new_curr_auto_transacted,no_users_sunk,no_miners_sunk,curr_sunk,new_users_sunk,new_miners_sunk,new_curr_sunk,miner_wealth,user_wealth,ns_alltime_user_wealth,ns_alltime_miner_wealth,alltime_miner_wealth,alltime_user_wealth,ns_miner_wealth,ns_user_wealth,ns_pureuser_wealth,pureuser_wealth,transformed_user_to_miner,lost_track
2015-04-16,222.02,1.6200000000000045,249.0,5415.0,1.2918784114436288,7,97.415,1198.55,2104.99,1786.58,67.91,23.24,2.87,22.49,1089.493,203.6485,2150.18,-0.009237091,-0.003356756,-0.0007787977,0.001562864,-0.008066334,-0.0115509306,0.0610602568,-0.006205694,0.00170132,0.003565422,0.0008933474000000001,-0.904,-4.03,-1.64,2.79,-0.55,-0.27,0.0610602568,-0.006205694,0.00170132,0.7248,0.0008933474000000001,-0.009194561,-0.003351128,-0.0007784946000000001,0.001564085,-0.008033888000000001,-0.0114844747,0.062962963,-0.0061864780000000005,0.001702768,0.003571786,0.0008937466,0.0973129771430547,0.10379023047589998,0.0889093744704841,0.0783046292378071,0.16044770998347,0.20826241218218602,0.31000230100910997,0.27495087612961894,0.0234840761394161,0.0620589169387529,0.0338203247753819,360,10094,358,-376.0,10137.0,-0.036572836964374904,352428,14060664.802312393,31393.77943500012,3450.0,14.101449349999953,2457651,61460,60459934.0,4708305.0,871506198.8887187,2574786.113871761,2365,23,93694.0,5885.0,483638.9510919352,-4.917917124654698e-13,886676,36840,3038118.4216013285,1098,0,1089.253971809987,2211795.335022756,10572715.4107344,9244473.93510956,501943.24183008744,2215697.962389967,10568812.783367192,498040.6144628761,9248376.562476773,9248376.562476771,10572715.410734398,1418691,3156303.636135722
2015-04-17,228.26,6.239999999999981,247.0,6207.0,1.266547462199636,7,97.52,1204.22,2081.18,1769.01,67.115,23.22,2.575,22.2,1089.513,204.3446,2152.89,0.001077282,0.004719562,-0.01137568,-0.00988311,-0.01177573,-0.0008609557000000001,-0.10846249570000001,-0.01297848,1.835699e-05,0.003412316,0.0012595660000000002,0.105,5.67,-23.81,-17.57,-0.795,-0.02,-0.10846249570000001,-0.01297848,1.835699e-05,0.6961,0.0012595660000000002,0.001077863,0.004730715999999999,-0.01131122,-0.009834431999999999,-0.01170667,-0.0008605852,-0.1027874564,-0.01289462,1.835716e-05,0.003418144,0.00126036,0.0929872170041769,0.0953974674625061,0.0883254665117717,0.0795011112885431,0.16206344019999402,0.20138075471135397,0.442925080840379,0.273445344497148,0.0234298387114112,0.0608462686642066,0.0296585945120201,397,10417,207,323.0,10115.0,0.03149789908424102,352554,14063814.802312393,31408.305687260126,3150.0,14.526252259999886,2460767,61436,60553628.0,4714190.0,871989837.8398106,2574786.113871761,3116,-24,95249.0,6290.0,497348.6621527686,6.315690696219793e-13,887991,36840,3039160.084674879,1315,0,1041.6630735499784,2211701.380500886,10570065.464150025,9240700.865578976,501930.7920103474,2215685.5125702275,10566081.33208068,497946.6599410059,9244684.997648316,9244684.997648312,10570065.464150034,1418841,3156303.636135722
2015-04-18,223.66,-4.599999999999994,246.0,5354.0,1.2158855637116506,7,97.52,1204.22,2081.18,1769.01,67.115,23.22,2.575,22.2,1089.513,204.3446,2152.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902453289445737,0.0952461104120195,0.0872551412447413,0.0793102208693179,0.161625677438728,0.201469751164776,0.44294702507028105,0.269294452116449,0.0229948889843092,0.0607001503538962,0.0292080802710296,350,8668,222,-1749.0,10071.0,-0.18380100332819915,352700,14067464.802312393,31421.677583360113,3650.0,13.371896099999967,2464555,61478,60648877.0,4720480.0,872487186.5019634,2574786.113871761,3788,42,91665.0,6305.0,314028.0994949237,-2.7526995217794345e-13,889163,36842,3040284.7800335796,1172,2,1124.695358700119,2212077.320869236,10577088.818024477,9246578.765357286,502327.5535288772,2216082.298879107,10573083.840014603,498322.57551900577,9250583.743367154,9250583.743367149,10577088.81802447,1419493,3156303.636135722
2015-04-19,223.03,-0.6299999999999955,245.0,5267.0,1.2158855637116506,7,97.52,1204.22,2081.18,1769.01,67.115,23.22,2.575,22.2,1089.513,204.3446,2152.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081305186132088,0.0916303630492186,0.0829236384329686,0.0693946848499201,0.161164827728914,0.200648186801637,0.437320287639698,0.26678776520374303,0.018814586356026,0.0557815389375831,0.0284872973582264,327,8924,214,256.0,10064.0,0.02910619289617351,352845,14071089.802312393,31434.677725050107,3625.0,13.000141689999952,2470009,61485,60740542.0,4726785.0,872801214.6014582,2574786.113871761,5454,7,85300.0,5745.0,339556.74591950595,-4.1498762476586373e-13,890851,36842,3040948.492014209,1688,0,663.7119806297123,2213037.005108196,10579134.819218317,9248040.573120141,503207.7933977174,2216962.538747947,10575209.285578566,499282.2597579661,9251966.10675989,9251966.106759887,10579134.819218317,1420417,3156303.636135722
2015-04-20,225.62,2.5900000000000034,244.0,7452.0,1.266547462199636,7,97.941,1195.89,2100.4,1779.12,68.64,23.27,2.49,22.09,1089.779,203.9559,2147.59,0.004307771,-0.006941376,0.009192762,0.005698791999999999,0.02246789,0.002151001,-0.0335668236,-0.004967271,0.00024411599999999998,-0.00190399,-0.002464842,0.42100000000000004,-8.33,19.22,10.11,1.525,0.05,-0.0335668236,-0.004967271,0.00024411599999999998,-0.3887,-0.002464842,0.0043170629999999995,-0.006917341,0.009235145,0.005715061,0.02272219,0.0021533160999999998,-0.0330097087,-0.004954955,0.00024414580000000003,-0.001902179,-0.0024618070000000003,0.082310569710894,0.0941813200017851,0.0874554374674766,0.0713900220745209,0.175304466098057,0.200943112344103,0.44611930721987897,0.266875466257567,0.0187575808071081,0.0561101212404923,0.0294819674370005,374,9822,232,898.0,10099.0,0.09588049104676674,352999,14074939.802312393,31451.6677293501,3850.0,16.990004299999875,2472436,61491,60825842.0,4732530.0,873140771.3473778,2574786.113871761,2427,6,109871.0,6521.0,461627.34781648393,7.348341630383771e-13,892172,36842,3041717.0137174088,1321,0,768.5217031999492,2215543.035398456,10579515.557600023,9247524.101028532,505842.5669608471,2219597.312311077,10575461.2806874,501788.2900482256,9251578.377941154,9251578.377941165,10579515.557600008,1421416,3156303.636135722
2015-04-21,224.39,-1.2300000000000182,243.0,7486.0,1.3678712591756068,7,98.00399999999999,1202.41,2097.29,1781.95,68.57,23.33,2.35,22.055,1089.28,203.56099999999998,2146.15,0.0006430376,0.005437198000000001,-0.0014817679999999998,0.00158941,-0.001020334,0.0025751087,-0.057867382300000006,-0.001585684,-0.0004579959,-0.00193808,-0.0006707439,0.063,6.52,-3.11,2.83,-0.07,0.06,-0.057867382300000006,-0.001585684,-0.0004579959,-0.3949,-0.0006707439,0.0006432444,0.005452006,-0.00148067,0.001590674,-0.001019814,0.0025784272,-0.0562248996,-0.001584427,-0.000457891,-0.0019362029999999998,-0.000670519,0.0823307653815409,0.0952963852880132,0.0875421859200154,0.0715209621035544,0.175295440652151,0.20131031773904604,0.472255691936395,0.26681125172646697,0.0189369785069871,0.0564287110698241,0.0295617802783523,427,9920,243,98.0,10120.0,0.009928153679728583,353152,14078764.802312393,31467.192765600117,3825.0,15.525036249999859,2474437,61505,60935713.0,4739051.0,873602398.6951942,2574786.113871761,2001,14,106279.0,6644.0,509870.5292751787,-4.218865501496053e-13,893439,36842,3042816.7660909486,1267,0,1099.7523735398427,2217556.0569105055,10591220.877482243,9258103.500966765,507881.7784777873,2221636.523828017,10587140.410564734,503801.31156027596,9262183.967884274,9262183.96788427,10591220.87748222,1422216,3156303.636135722
2015-04-22,229.94,5.550000000000011,241.0,8234.0,1.3678712591756068,7,97.932,1187.13,2107.96,1786.77,68.94,23.84,2.28,22.31,1090.139,203.0587,2139.52,-0.0007349339,-0.01278925,0.00507462,0.00270125,0.00538144,0.0216247562,-0.0302398852,0.01149567,0.0007882835,-0.002470614,-0.0030940340000000003,-0.07200000000000001,-15.28,10.67,4.82,0.37,0.51,-0.0302398852,0.01149567,0.0007882835,-0.5023,-0.0030940340000000003,-0.0007346639,-0.01270781,0.005087518,0.002704902,0.0053959459999999996,0.0218602658,-0.029787234,0.011562000000000001,0.0007885942999999999,-0.002467565,-0.0030892529999999997,0.0778622356365569,0.10133981901804,0.0886910356718404,0.0717216774686094,0.176156308025787,0.212432207365765,0.473427729572992,0.25299554560978604,0.0172745629025562,0.05501913979574201,0.0308856072538889,400,10414,237,494.0,10103.0,0.04859813344392591,353304,14082564.802312393,31482.905593230123,3800.0,15.712827629999886,2477164,61473,61041992.0,4745695.0,874112269.2244693,2574786.113871761,2727,-32,103889.0,6858.0,488219.260552248,-4.887335584348292e-13,894661,36842,3043160.7530063395,1222,0,343.98691539047286,2217741.6127596055,10587712.760170003,9254313.545551805,508005.22541868687,2221759.9707689164,10583694.402160693,503986.8674093755,9258331.903561117,9258331.903561117,10587712.760170007,1423082,3156303.636135722
2015-04-23,235.37,5.430000000000007,240.0,9338.0,1.3172093606876214,7,97.27799999999999,1193.97,2112.93,1792.31,68.34,24.3,2.33,22.22,1092.086,203.6398,2142.49,-0.006700501,0.00574526,0.002354955,0.00309577,-0.008741314,0.0191115081,0.0216928246,-0.0040422240000000005,0.0017844179999999999,0.002857647,0.001387199,-0.654,6.84,4.97,5.54,-0.6,0.46,0.0216928246,-0.0040422240000000005,0.0017844179999999999,0.5811,0.001387199,-0.006678103,0.005761795,0.00235773,0.0031005670000000003,-0.00870322,0.019295302,0.021929824599999998,-0.004034065,0.0017860110000000001,0.0028617340000000003,0.001388162,0.0803143058935131,0.102325200313034,0.0869362572373963,0.0715001558941702,0.17210799923767903,0.217779233071612,0.47958680370066903,0.25018217380166696,0.0176393048597176,0.0557097587638465,0.0306176217913348,402,9610,249,-804.0,10064.0,-0.08034683175850617,353434,14085814.802312393,31498.905150560127,3250.0,15.999557329999845,2479928,61459,61145881.0,4752553.0,874600488.4850218,2574786.113871761,2764,-14,105151.0,5493.0,446057.6095151676,-2.1974299787284093e-13,895939,36842,3043732.2818734786,1278,0,571.5288671399466,2216603.2916320646,10597736.119269187,9263720.290492496,506912.02443033655,2220666.769780567,10593672.641120687,502848.54628183524,9267783.768640999,9267783.768640984,10597736.119269192,1423559,3156303.636135722
2015-04-24,235.27,-0.09999999999999432,240.0,7734.0,1.2158855637116506,7,96.92200000000001,1179.0,2117.69,1799.86,68.24,24.91,2.3,22.03,1095.075,204.636,2145.51,-0.003666327,-0.01261727,0.0022502620000000003,0.004203593,-0.001464344,0.024792978900000002,-0.0129591446,-0.008587623,0.002733225,0.004880044,0.001408582,-0.35600000000000004,-14.97,4.76,7.55,-0.1,0.61,-0.0129591446,-0.008587623,0.002733225,0.9962,0.001408582,-0.003659615,-0.012537999999999999,0.002252796,0.004212441,-0.001463272,0.0251028807,-0.0128755365,-0.008550855,0.002736964,0.004891971,0.001409575,0.0807743900877907,0.10843722283035401,0.0746056588203788,0.0665334096591239,0.154288874867397,0.157527947263721,0.45337249470693797,0.16975644699685402,0.0176491151189605,0.0566517854379935,0.0304242261556599,390,9140,202,-470.0,9994.0,-0.05014383751614252,353558,14088914.802312393,31514.389014550143,3100.0,15.483863989999822,2482452,61460,61251032.0,4758046.0,875046546.0945369,2574786.113871761,2524,1,101438.0,6429.0,540756.1887008786,-1.8033260423331427e-13,897299,36842,3045994.748867319,1360,0,2262.466993839945,2216586.2932792655,10598461.32873736,9262094.11391264,506983.98772247677,2220738.733072706,10594308.888943918,502831.5479290354,9266246.55370608,9266246.553706083,10598461.32873736,1424028,3156303.636135722
2015-04-25,229.53,-5.740000000000009,239.0,6142.0,1.2412165129556434,7,96.92200000000001,1179.0,2117.69,1799.86,68.24,24.91,2.3,22.03,1095.075,204.636,2145.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795363229140589,0.10562694358997197,0.0740165427381375,0.0628028782883132,0.154246331827713,0.157620129957812,0.45216326038096005,0.169142811530956,0.0166000671089371,0.0556972858169663,0.0278283812580049,336,9232,201,92.0,9977.0,0.010015324299685088,353721,14092989.802312393,31613.79658098016,4074.999999999993,99.40756643000677,2485469,61426,61352470.0,4764475.0,875587302.2832378,2574786.113871761,3017,-34,92302.0,6370.0,400026.397889229,4.0977414290474415e-13,898594,36842,3046563.371520029,1295,0,568.6226527099498,2214940.677804725,10601535.140095918,9264431.078559436,505506.67828686704,2219261.423637097,10597214.394263547,501185.93245449546,9268751.82439181,9268751.824391812,10601535.140095904,1424219,3156303.636135722
2015-04-26,227.86,-1.6699999999999875,239.0,10234.0,1.2158855637116506,7,96.92200000000001,1179.0,2117.69,1799.86,68.24,24.91,2.3,22.03,1095.075,204.636,2145.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794405214560462,0.104786168332871,0.0739505889359349,0.0627962231328982,0.154079964921865,0.152486072494596,0.44302795346397,0.16045200619498198,0.0166977793975371,0.0555380816191503,0.0260225237779244,352,9944,189,712.0,9985.0,0.07429364444266626,353865,14096589.802312393,31627.378616510152,3600.0,13.582035529999931,2490657,61447,61444772.0,4770845.0,875987328.6811272,2574786.113871761,5188,21,88757.0,5235.0,424569.3693864522,-7.701401510646779e-13,900017,36842,3047740.081433009,1423,0,1176.7099129799753,2216037.175043185,10604809.229456123,9266575.74117184,506555.9517264564,2220310.697076686,10600535.707422623,502282.42969295493,9270849.263205346,9270849.263205342,10604809.229456116,1425161,3156303.636135722
2015-04-27,218.85,-9.01000000000002,238.0,8073.0,1.2412165129556434,7,96.765,1202.15,2108.92,1801.57,69.23,25.41,2.34,22.2,1096.345,204.7172,2145.02,-0.0016211729999999998,0.019445,-0.004149904,0.0009496228999999999,0.01440339,0.0198734681,0.0172418064,0.0076871280000000005,0.001159066,0.00039672339999999995,-0.00022841,-0.157,23.15,-8.77,1.71,0.99,0.5,0.0172418064,0.0076871280000000005,0.001159066,0.0812,-0.00022841,-0.001619859,0.01963528,-0.004141305,0.0009500739,0.01450762,0.0200722601,0.0173913043,0.00771675,0.001159738,0.0003968021,-0.0002283839,0.079556003475217,0.11964459311297501,0.0753451834125995,0.062721053577841,0.15912490854727,0.160007197972461,0.447675193487269,0.161570314833246,0.0166710947735177,0.0555413646436163,0.0260347686290406,365,10492,241,548.0,10047.0,0.05364370779621722,354002,14100014.802312393,31643.050049990172,3425.0,15.671433479999848,2492259,61465,61533529.0,4776080.0,876411898.0505135,2574786.113871761,1602,18,107419.0,5849.0,556604.9859741784,-4.9505242519411055e-14,901263,36842,3048495.4755268386,1246,0,755.3940938301384,2214881.3370216554,10611309.673828576,9272574.812032336,505146.1205463268,2218900.865896557,10607290.144953676,501126.5916714254,9276594.340907235,9276594.340907233,10611309.67382858,1425796,3156303.636135722
2015-04-28,224.7,5.849999999999994,237.0,11112.0,1.266547462199636,7,96.09200000000001,1212.17,2114.76,1803.39,69.65,25.01,2.31,22.305,1097.855,205.4818,2139.88,-0.006979293,0.008300521,0.002765363,0.00100972,0.006048406,-0.0158670524,-0.0129034048,0.00471858,0.001376356,0.0037279509999999997,-0.002399124,-0.6729999999999999,10.02,5.84,1.82,0.42,-0.4,-0.0129034048,0.00471858,0.001376356,0.7646,-0.002399124,-0.006954994,0.008335066,0.00276919,0.00101023,0.006066734,-0.0157418339,-0.0128205128,0.00472973,0.001377304,0.003734908,-0.0023962479999999997,0.0819349387781787,0.121961784996122,0.0755255569065306,0.0626406656652954,0.15972814478211902,0.169212428856807,0.447978383293356,0.16182844286937398,0.0166866245813097,0.0564881296818597,0.0269738395216415,534,11088,263,596.0,10100.0,0.05525038044292018,354155,14103839.802312393,31659.343895200152,3825.0,16.293845209999844,2494419,61436,61640948.0,4781929.0,876968503.0364878,2574786.113871761,2160,-29,107693.0,5952.0,574331.6334985207,-1.8990502400319642e-13,902476,36842,3048899.3132967995,1213,0,403.83776996005327,2214790.2549155345,10622350.798070528,9283211.778474018,505055.38997572655,2218810.135325957,10618330.917660104,501035.5095653053,9287231.65888444,9287231.658884436,10622350.798070518,1426009,3156303.636135722
2015-04-29,225.68,0.9800000000000182,236.0,5887.0,1.3172093606876214,7,95.209,1204.71,2106.85,1795.87,68.67,24.79,2.28,22.14,1099.835,205.5835,2134.01,-0.009231590999999999,-0.006173268000000001,-0.00374739,-0.004178643,-0.01417028,-0.0088353988,-0.013072081599999999,-0.007424941,0.001801892,0.0004948119,-0.002746914,-0.883,-7.46,-7.91,-7.52,-0.98,-0.22,-0.013072081599999999,-0.007424941,0.001801892,0.1017,-0.002746914,-0.00918911,-0.006154252,-0.003740377,-0.004169924,-0.01407035,-0.0087964814,-0.012987013,-0.007397445,0.0018035170000000001,0.0004949343,-0.0027431440000000003,0.0826644188412955,0.119270805214505,0.0686482696624853,0.0617547753714434,0.14574124237431,0.16945606223820903,0.448491264325877,0.163571801068961,0.0167337786620272,0.0549309218277534,0.0280236333651631,396,10428,235,-660.0,10111.0,-0.06136894637629213,354282,14107014.802312393,31676.15279636015,3175.0,16.80890115999976,2497370,61452,61748641.0,4787881.0,877542834.6699862,2574786.113871761,2951,16,111681.0,5225.0,611203.2599441382,-8.297340282133732e-14,903742,36846,3049251.861483919,1266,4,352.5481871198862,2215323.6318596248,10628491.92177368,9288981.518995412,505607.63215458655,2219362.4659287464,10624453.08770456,501568.7980854653,9293020.353064531,9293020.353064531,10628491.921773676,1426488,3156303.636135722
2015-04-30,228.85,3.1699999999999875,235.0,7118.0,1.3425403099316142,7,94.6,1184.37,2085.51,1778.4,68.0,24.44,2.26,22.195,1100.538,204.9885,2132.62,-0.0064169990000000005,-0.01702789,-0.01018051,-0.009775500999999999,-0.009804717,-0.0142192117,-0.0088106297,0.0024811110000000003,0.0006389826000000001,-0.002898397,-0.0006515681,-0.609,-20.34,-21.34,-17.47,-0.67,-0.35,-0.0088106297,0.0024811110000000003,0.0006389826000000001,-0.595,-0.0006515681,-0.006396454,-0.01688373,-0.01012887,-0.009727876,-0.009756808,-0.014118596200000002,-0.0087719298,0.002484192,0.0006391868,-0.002894201,-0.0006513558999999999,0.0828109330090175,0.129446693809065,0.0702871850485603,0.0622453367532816,0.146903248650669,0.174193974747906,0.44855641296132,0.142770073457056,0.0157140073674682,0.0555968771315621,0.0276224003575055,463,9876,295,-552.0,10072.0,-0.054386924588322276,354416,14110364.802312393,31692.738851440165,3350.0,16.586055079999785,2499060,61426,61860322.0,4793106.0,878154037.9299303,2574786.113871761,1690,-26,105241.0,6558.0,545109.7545541148,-1.3558755939901382e-13,904799,36847,3049770.2259999886,1057,1,518.3645160701126,2215389.8557617846,10627415.028249346,9287498.409045016,505561.7378897666,2219316.690295207,10623488.193715924,501634.9033563451,9291425.243578436,9291425.24357844,10627415.028249314,1427056,3156303.636135722
